0.2533344626426697,0.6976774334907532,0.3093734681606293,0.6438916921615601,0.3426458239555359,0.5576773285865784,0.3513704240322113,0.47488948702812195,0.34916555881500244,0.4183163344860077,0.32650500535964966,0.5216959118843079,0.3264293670654297,0.42967289686203003,0.32139724493026733,0.4173283278942108,0.3171626925468445,0.43881136178970337,0.28028398752212524,0.5236983299255371,0.2684527635574341,0.4353785514831543,0.26402562856674194,0.45140719413757324,0.26423880457878113,0.4865231215953827,0.2347199022769928,0.5300320982933044,0.22825142741203308,0.4431343972682953,0.22841361165046692,0.44982776045799255,0.23161490261554718,0.47516071796417236,0.19189684092998505,0.538743793964386,0.1950274109840393,0.4503931701183319,0.1990092545747757,0.39766305685043335,0.2050643265247345,0.3597947955131531,open
0.2758415937423706,0.9712786674499512,0.3817058205604553,0.9422422051429749,0.4683632254600525,0.8488620519638062,0.5370172262191772,0.768765389919281,0.6112392544746399,0.7050607800483704,0.4116586446762085,0.6447267532348633,0.455055296421051,0.5162802338600159,0.48157188296318054,0.43646126985549927,0.504574716091156,0.36020228266716003,0.33806145191192627,0.6216752529144287,0.35496506094932556,0.46181851625442505,0.37033626437187195,0.36344632506370544,0.38078364729881287,0.2757316827774048,0.26651671528816223,0.6386582255363464,0.25785592198371887,0.4982188940048218,0.25533419847488403,0.4057374596595764,0.25386935472488403,0.32078686356544495,0.20389603078365326,0.6816321015357971,0.20301231741905212,0.5663570761680603,0.20382998883724213,0.4917393922805786,0.2062019556760788,0.41692647337913513,open
0.31537359952926636,0.9398285150527954,0.420394629240036,0.8837527632713318,0.5013427138328552,0.7866002917289734,0.5651291608810425,0.7017130255699158,0.6342664957046509,0.6405441761016846,0.445512056350708,0.5909298062324524,0.48693883419036865,0.46501439809799194,0.5119393467903137,0.38433387875556946,0.5312007665634155,0.30952051281929016,0.3736177086830139,0.56923508644104,0.3948284089565277,0.4215242564678192,0.4083592891693115,0.32560011744499207,0.4179249703884125,0.23753780126571655,0.299629271030426,0.5902513265609741,0.29689931869506836,0.45342981815338135,0.2915228009223938,0.36237478256225586,0.2900201380252838,0.2770034670829773,0.22767019271850586,0.6438714265823364,0.2054707258939743,0.5437784194946289,0.1911919116973877,0.475443035364151,0.1825060099363327,0.40590041875839233,open
0.313412606716156,0.9443603754043579,0.4169277250766754,0.8888368606567383,0.5026655197143555,0.7849146723747253,0.5706174969673157,0.694832444190979,0.641707181930542,0.6335103511810303,0.4454808831214905,0.591177225112915,0.48844265937805176,0.4626074433326721,0.5133121013641357,0.3818701207637787,0.5309743285179138,0.30583828687667847,0.3736584186553955,0.5664596557617188,0.3986611068248749,0.4177001416683197,0.41267120838165283,0.3242335617542267,0.42002788186073303,0.24043425917625427,0.30086418986320496,0.583778440952301,0.29912132024765015,0.4490091800689697,0.294814795255661,0.3593551218509674,0.2925342321395874,0.27773573994636536,0.2285667061805725,0.6335088610649109,0.2074955701828003,0.530558168888092,0.1927303671836853,0.46386298537254333,0.18217480182647705,0.3992491364479065,open
0.3583092987537384,0.89470374584198,0.45522284507751465,0.8297461271286011,0.5337660908699036,0.7309221625328064,0.590830385684967,0.6401770114898682,0.6511269807815552,0.5754626989364624,0.4721788763999939,0.5446615219116211,0.5144065022468567,0.4169754385948181,0.5384520888328552,0.33641812205314636,0.5556948184967041,0.2643907368183136,0.4028964936733246,0.5249495506286621,0.42496156692504883,0.37773028016090393,0.43906229734420776,0.2851274609565735,0.4485485851764679,0.203005850315094,0.3342571258544922,0.5426892638206482,0.32747533917427063,0.40570229291915894,0.3223872482776642,0.3177480697631836,0.321982741355896,0.23927727341651917,0.2669021487236023,0.591805636882782,0.23716388642787933,0.49476784467697144,0.21668970584869385,0.42697039246559143,0.20214156806468964,0.3589760661125183,open
0.3784317672252655,0.8494855761528015,0.47463205456733704,0.7854436635971069,0.5503431558609009,0.6888253688812256,0.6066907644271851,0.5990141034126282,0.6643667817115784,0.5332300662994385,0.48745858669281006,0.5147432088851929,0.5305827260017395,0.38614290952682495,0.5542199611663818,0.30363035202026367,0.5704244375228882,0.230182945728302,0.4231116771697998,0.4955686926841736,0.44417911767959595,0.35026001930236816,0.45801758766174316,0.2571159601211548,0.4657970666885376,0.17479988932609558,0.3603052496910095,0.5109641551971436,0.34927627444267273,0.3789540231227875,0.34322938323020935,0.2901355028152466,0.3411359190940857,0.21089985966682434,0.2992843985557556,0.5546157360076904,0.26681995391845703,0.4636259973049164,0.2449062466621399,0.3976152539253235,0.22852833569049835,0.33251383900642395,open
0.3783959150314331,0.8498709201812744,0.47675663232803345,0.7861573696136475,0.5532519221305847,0.6873983144760132,0.608564019203186,0.5954253077507019,0.6676731109619141,0.5284923315048218,0.48853468894958496,0.5164687633514404,0.5306400060653687,0.3896928131580353,0.5533654093742371,0.30737680196762085,0.5699000358581543,0.23338592052459717,0.423580139875412,0.4944903254508972,0.445173442363739,0.351955384016037,0.45884785056114197,0.25938501954078674,0.4676828980445862,0.17796772718429565,0.3599448800086975,0.5091772675514221,0.34936127066612244,0.37740248441696167,0.34507349133491516,0.290933758020401,0.3456134796142578,0.21284538507461548,0.2984464168548584,0.554057776927948,0.2650567591190338,0.4612921476364136,0.24357230961322784,0.39556533098220825,0.22795961797237396,0.32991981506347656,open
0.39805519580841064,0.8167781233787537,0.49485862255096436,0.7531435489654541,0.5654841065406799,0.6535936594009399,0.6142524480819702,0.5628784894943237,0.6685366630554199,0.5008332133293152,0.49604836106300354,0.48169830441474915,0.5356923341751099,0.3574104309082031,0.5588298439979553,0.27979379892349243,0.57416832447052,0.2132793664932251,0.43141910433769226,0.46295633912086487,0.45038434863090515,0.3176441192626953,0.46184486150741577,0.2265116274356842,0.4674033522605896,0.1498490869998932,0.3696367144584656,0.47972390055656433,0.35573849081993103,0.3506243824958801,0.3483060300350189,0.26559799909591675,0.344208300113678,0.19031891226768494,0.3095473647117615,0.5258694291114807,0.27791666984558105,0.4342222809791565,0.25298553705215454,0.3713729679584503,0.23204538226127625,0.3093640208244324,open
0.39397990703582764,0.800041913986206,0.4918937385082245,0.7411013245582581,0.5617051124572754,0.6336554884910583,0.6108728051185608,0.5422133207321167,0.6582638621330261,0.4819989800453186,0.4946923851966858,0.46280109882354736,0.5324904322624207,0.34180915355682373,0.5536704659461975,0.26577526330947876,0.5675289034843445,0.1984460949897766,0.4305582642555237,0.4466671943664551,0.44880348443984985,0.30929625034332275,0.45997774600982666,0.2205086648464203,0.46546700596809387,0.14317625761032104,0.3694513440132141,0.46556714177131653,0.35540592670440674,0.3429989814758301,0.3493351936340332,0.2613504230976105,0.3459198772907257,0.18632632493972778,0.3090807795524597,0.5120323300361633,0.2767568826675415,0.4209607243537903,0.25237134099006653,0.35715678334236145,0.23244597017765045,0.292415976524353,open
0.38683250546455383,0.7933069467544556,0.4829579293727875,0.736438512802124,0.550478994846344,0.6202064752578735,0.5983940958976746,0.5244563221931458,0.6475615501403809,0.47293201088905334,0.48097458481788635,0.46118929982185364,0.5177032351493835,0.3399478495121002,0.5368757843971252,0.2656203508377075,0.5488810539245605,0.2010231912136078,0.4189905524253845,0.44557756185531616,0.4352669417858124,0.306029736995697,0.4432227909564972,0.21800175309181213,0.4444062113761902,0.14108344912528992,0.3606533110141754,0.4627530574798584,0.34561213850975037,0.34058141708374023,0.338134765625,0.26211580634117126,0.3313814401626587,0.19199064373970032,0.3030203580856323,0.505792498588562,0.26844197511672974,0.4180959463119507,0.2447812408208847,0.3593376576900482,0.224704772233963,0.3009093701839447,open
